,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"eps[20, 0]",-0.019,0.023,-0.06,0.024,0.001,0.001,309.0,477.0,1.02
"eps[21, 0]",-0.095,0.023,-0.134,-0.051,0.002,0.001,231.0,224.0,1.05
"eps[22, 0]",-0.2,0.047,-0.255,-0.101,0.021,0.016,7.0,24.0,1.54
"eps[23, 0]",-0.363,0.842,-0.987,1.189,0.414,0.316,7.0,29.0,1.53
"eps[24, 0]",0.005,0.301,-0.56,0.233,0.148,0.113,7.0,42.0,1.53
"eps[25, 0]",-0.253,0.118,-0.401,-0.029,0.055,0.042,8.0,33.0,1.53
"eps[26, 0]",0.279,0.18,-0.084,0.489,0.084,0.064,7.0,48.0,1.54
"eps[27, 0]",0.092,0.039,0.02,0.163,0.003,0.002,250.0,200.0,1.06
"eps[28, 0]",0.064,0.103,-0.049,0.299,0.046,0.035,7.0,32.0,1.53
"eps[29, 0]",0.038,0.023,-0.002,0.083,0.001,0.001,273.0,180.0,1.03
"eps[30, 0]",-0.099,0.023,-0.143,-0.059,0.002,0.002,174.0,202.0,1.06
"eps[31, 0]",-0.152,0.119,-0.392,-0.025,0.057,0.043,7.0,45.0,1.53
"eps[32, 0]",-0.665,0.111,-0.858,-0.445,0.035,0.026,11.0,58.0,1.29
"eps[33, 0]",-0.366,0.035,-0.437,-0.305,0.006,0.004,36.0,60.0,1.1
"eps[34, 0]",-0.045,0.148,-0.351,0.124,0.069,0.052,7.0,41.0,1.54
"eps[35, 0]",0.02,0.042,-0.054,0.105,0.007,0.005,36.0,73.0,1.1
"eps[36, 0]",0.005,0.042,-0.07,0.093,0.012,0.009,15.0,39.0,1.21
"eps[37, 0]",-0.084,0.048,-0.157,0.016,0.018,0.013,9.0,41.0,1.42
